CloseTime,OpenTime,closelevel,entrylevel,profit
,,,,
2018-03-12 00:17:00,Fake:2018-03-12 00:08:00,1.23092,1.23089,-0.3
2018-03-12 00:36:00,Fake:2018-03-12 00:17:00,1.23087,1.23092,-0.5
2018-03-12 00:36:00,Fake:2018-03-12 00:21:00,1.23087,1.23092,-0.5
2018-03-12 00:36:00,Fake:2018-03-12 00:32:00,1.23087,1.23092,-0.5
2018-03-12 01:17:00,Fake:2018-03-12 01:04:00,1.23097,1.23092,-0.5
2018-03-12 01:25:00,Fake:2018-03-12 01:17:00,1.23091,1.23097,-0.6
2018-03-12 01:25:00,Fake:2018-03-12 01:19:00,1.23091,1.23098,-0.7
2018-03-12 01:25:00,Fake:2018-03-12 01:22:00,1.23091,1.23096,-0.5
2018-03-12 05:43:00,Fake:2018-03-12 01:28:00,1.2318,1.23098,8.2
2018-03-12 05:43:00,Fake:2018-03-12 01:31:00,1.2318,1.23097,8.3
2018-03-12 06:06:00,Fake:2018-03-12 05:43:00,1.23193,1.2318,-1.3
2018-03-12 06:06:00,Fake:2018-03-12 06:02:00,1.23193,1.23187,-0.6
2018-03-12 06:23:00,Fake:2018-03-12 06:06:00,1.23178,1.23193,-1.5
2018-03-12 06:25:00,Fake:2018-03-12 06:23:00,1.23191,1.23178,-1.3
2018-03-12 06:38:00,Fake:2018-03-12 06:25:00,1.23187,1.23191,-0.4
2018-03-12 06:38:00,Fake:2018-03-12 06:36:00,1.23187,1.23195,-0.8
2018-03-12 06:41:00,Fake:2018-03-12 06:38:00,1.23189,1.23187,-0.2
2018-03-12 06:46:00,Fake:2018-03-12 06:41:00,1.23166,1.23189,-2.3
2018-03-12 06:49:00,Fake:2018-03-12 06:46:00,1.23199,1.23166,-3.3
2018-03-12 06:53:00,Fake:2018-03-12 06:49:00,1.23185,1.23199,-1.4
2018-03-12 06:56:00,Fake:2018-03-12 06:53:00,1.23196,1.23185,-1.1
2018-03-12 07:01:00,Fake:2018-03-12 06:56:00,1.23195,1.23196,-0.1
2018-03-12 07:35:00,Fake:2018-03-12 07:01:00,1.23296,1.23195,-10.1
2018-03-12 08:59:00,Fake:2018-03-12 08:45:00,1.23351,1.23228,-12.3
2018-03-12 09:34:00,Fake:2018-03-12 09:21:00,1.23279,1.2326,-1.9
2018-03-12 09:34:00,Fake:2018-03-12 09:32:00,1.23279,1.23256,-2.3
2018-03-12 09:37:00,Fake:2018-03-12 09:34:00,1.23263,1.23279,-1.6
2018-03-12 11:30:00,Fake:2018-03-12 09:37:00,1.22997,1.23263,26.6
2018-03-12 14:22:00,Fake:2018-03-12 14:00:00,1.23097,1.23102,-0.5
2018-03-12 14:22:00,Fake:2018-03-12 14:02:00,1.23097,1.23104,-0.7
2018-03-12 14:32:00,Fake:2018-03-12 14:22:00,1.23102,1.23097,-0.5
2018-03-12 14:32:00,Fake:2018-03-12 14:26:00,1.23102,1.23089,-1.3
2018-03-12 16:21:00,Fake:2018-03-12 14:32:00,1.23136,1.23102,3.4
2018-03-12 16:26:00,Fake:2018-03-12 16:21:00,1.23141,1.23136,-0.5
2018-03-12 16:30:00,Fake:2018-03-12 16:26:00,1.23132,1.23141,-0.9
2018-03-12 16:30:00,Fake:2018-03-12 16:28:00,1.23132,1.23143,-1.1
2018-03-12 16:41:00,Fake:2018-03-12 16:30:00,1.23153,1.23132,-2.1
2018-03-12 16:41:00,Fake:2018-03-12 16:38:00,1.23153,1.23134,-1.9
2018-03-12 18:34:00,Fake:2018-03-12 16:41:00,1.23425,1.23153,27.2
